date,factor_Mkt,factor_SMB,factor_HML,asset,return
2022-04-30,-0.14739257260184865,0.012868968543350196,-0.04078244250948254,Stock_04,-0.08438746662687018
2022-04-30,-0.14739257260184865,0.012868968543350196,-0.04078244250948254,Stock_05,-0.19076879443475445
2022-04-30,-0.14739257260184865,0.012868968543350196,-0.04078244250948254,Stock_06,-0.07783210803459095
2022-04-30,-0.14739257260184865,0.012868968543350196,-0.04078244250948254,Stock_07,-0.15097303670079454
2022-04-30,-0.14739257260184865,0.012868968543350196,-0.04078244250948254,Stock_08,-0.22931909450756682
2022-04-30,-0.14739257260184865,0.012868968543350196,-0.04078244250948254,Stock_09,-0.2121304255709355
2022-04-30,-0.14739257260184865,0.012868968543350196,-0.04078244250948254,Stock_10,-0.07221963424695509
2022-04-30,-0.14739257260184865,0.012868968543350196,-0.04078244250948254,Stock_11,-0.11405640553527006
2022-04-30,-0.14739257260184865,0.012868968543350196,-0.04078244250948254,Stock_12,-0.1545186419942196
2022-04-30,-0.14739257260184865,0.012868968543350196,-0.04078244250948254,Stock_13,0.09427540806824061
2022-04-30,-0.14739257260184865,0.012868968543350196,-0.04078244250948254,Stock_14,-0.23651106890396023
2022-04-30,-0.14739257260184865,0.012868968543350196,-0.04078244250948254,Stock_15,-0.2743501065236878
2022-05-31,-0.10157250446116922,-0.013825381193609182,-0.053915403030709,Stock_01,-0.10702441389190018
2022-05-31,-0.10157250446116922,-0.013825381193609182,-0.053915403030709,Stock_02,-0.09320002073762845
2022-05-31,-0.10157250446116922,-0.013825381193609182,-0.053915403030709,Stock_03,-0.22135369860767196
2022-05-31,-0.10157250446116922,-0.013825381193609182,-0.053915403030709,Stock_04,-0.13739427869053678
2022-05-31,-0.10157250446116922,-0.013825381193609182,-0.053915403030709,Stock_05,-0.174361621323885
2022-05-31,-0.10157250446116922,-0.013825381193609182,-0.053915403030709,Stock_06,-0.13618398255539985
2022-05-31,-0.10157250446116922,-0.013825381193609182,-0.053915403030709,Stock_07,-0.053085048376580325
2022-05-31,-0.10157250446116922,-0.013825381193609182,-0.053915403030709,Stock_08,-0.01907570265773173
2022-05-31,-0.10157250446116922,-0.013825381193609182,-0.053915403030709,Stock_09,-0.4154592757445883
2022-05-31,-0.10157250446116922,-0.013825381193609182,-0.053915403030709,Stock_10,-0.29233259522199656
2022-05-31,-0.10157250446116922,-0.013825381193609182,-0.053915403030709,Stock_11,0.14228562613017118
2022-05-31,-0.10157250446116922,-0.013825381193609182,-0.053915403030709,Stock_12,-0.10874421152016858
2022-05-31,-0.10157250446116922,-0.013825381193609182,-0.053915403030709,Stock_13,-0.0682827787830672
2022-05-31,-0.10157250446116922,-0.013825381193609182,-0.053915403030709,Stock_14,0.01652702531432742
2022-05-31,-0.10157250446116922,-0.013825381193609182,-0.053915403030709,Stock_15,-0.03428716008031456
2022-06-30,0.2868360019073929,0.08669829567671576,0.08911674710000263,Stock_01,0.32159815932052666
2022-06-30,0.2868360019073929,0.08669829567671576,0.08911674710000263,Stock_02,0.18520963651026123
2022-06-30,0.2868360019073929,0.08669829567671576,0.08911674710000263,Stock_03,0.46105194785162446
2022-06-30,0.2868360019073929,0.08669829567671576,0.08911674710000263,Stock_04,0.09874891019625154
2022-06-30,0.2868360019073929,0.08669829567671576,0.08911674710000263,Stock_05,0.2841445671718283
2022-06-30,0.2868360019073929,0.08669829567671576,0.08911674710000263,Stock_06,0.43762770804213624
2022-06-30,0.2868360019073929,0.08669829567671576,0.08911674710000263,Stock_07,0.02277112930151126
2022-06-30,0.2868360019073929,0.08669829567671576,0.08911674710000263,Stock_08,0.40843209416988613
2022-06-30,0.2868360019073929,0.08669829567671576,0.08911674710000263,Stock_09,0.1774568223708777
2022-06-30,0.2868360019073929,0.08669829567671576,0.08911674710000263,Stock_10,0.3050008727972444
2022-06-30,0.2868360019073929,0.08669829567671576,0.08911674710000263,Stock_11,0.10623324146919638
2022-06-30,0.2868360019073929,0.08669829567671576,0.08911674710000263,Stock_12,0.33398882235688054
2022-06-30,0.2868360019073929,0.08669829567671576,0.08911674710000263,Stock_13,0.32422840641289113
2022-06-30,0.2868360019073929,0.08669829567671576,0.08911674710000263,Stock_14,0.12513624073856316
2022-06-30,0.2868360019073929,0.08669829567671576,0.08911674710000263,Stock_15,0.22414694364022633
2022-07-31,-0.19488371848921865,0.06532647789325934,0.23087750249633895,Stock_01,-0.40667912425202246
2022-07-31,-0.19488371848921865,0.06532647789325934,0.23087750249633895,Stock_02,-0.27241430075086565
2022-07-31,-0.19488371848921865,0.06532647789325934,0.23087750249633895,Stock_03,-0.13845302761934128
2022-07-31,-0.19488371848921865,0.06532647789325934,0.23087750249633895,Stock_04,-0.13773129400682674
2022-07-31,-0.19488371848921865,0.06532647789325934,0.23087750249633895,Stock_05,-0.29498835901169934
2022-07-31,-0.19488371848921865,0.06532647789325934,0.23087750249633895,Stock_06,0.09299249306688945
2022-07-31,-0.19488371848921865,0.06532647789325934,0.23087750249633895,Stock_07,-0.23919279547287864
2022-07-31,-0.19488371848921865,0.06532647789325934,0.23087750249633895,Stock_08,-0.3009875367525428
2022-07-31,-0.19488371848921865,0.06532647789325934,0.23087750249633895,Stock_09,-0.17962080210689385
2022-07-31,-0.19488371848921865,0.06532647789325934,0.23087750249633895,Stock_10,-0.2196057191910962
2022-07-31,-0.19488371848921865,0.06532647789325934,0.23087750249633895,Stock_11,-0.34380080425442394
2022-07-31,-0.19488371848921865,0.06532647789325934,0.23087750249633895,Stock_12,-0.334958653413791
2022-07-31,-0.19488371848921865,0.06532647789325934,0.23087750249633895,Stock_13,-0.37271356230244856
2022-07-31,-0.19488371848921865,0.06532647789325934,0.23087750249633895,Stock_14,-0.27365420870817625
2022-07-31,-0.19488371848921865,0.06532647789325934,0.23087750249633895,Stock_15,-0.32326447285925825
2022-08-31,-0.09214410067613471,-0.06347201971959436,0.25364296926680896,Stock_01,-0.19066748425421484
2022-08-31,-0.09214410067613471,-0.06347201971959436,0.25364296926680896,Stock_02,0.05839498944917725
2022-08-31,-0.09214410067613471,-0.06347201971959436,0.25364296926680896,Stock_03,-0.05154246124983247
2022-08-31,-0.09214410067613471,-0.06347201971959436,0.25364296926680896,Stock_04,-0.11244123893007812
2022-08-31,-0.09214410067613471,-0.06347201971959436,0.25364296926680896,Stock_05,-0.3510116963636788
2022-08-31,-0.09214410067613471,-0.06347201971959436,0.25364296926680896,Stock_06,-0.21380339588347144
2022-08-31,-0.09214410067613471,-0.06347201971959436,0.25364296926680896,Stock_07,-0.05779991840389641
2022-08-31,-0.09214410067613471,-0.06347201971959436,0.25364296926680896,Stock_08,-0.06387213700165117
2022-08-31,-0.09214410067613471,-0.06347201971959436,0.25364296926680896,Stock_09,-0.22414091518598228
2022-08-31,-0.09214410067613471,-0.06347201971959436,0.25364296926680896,Stock_10,-0.24662629917897066
2022-08-31,-0.09214410067613471,-0.06347201971959436,0.25364296926680896,Stock_11,-0.08522904612433865
2022-08-31,-0.09214410067613471,-0.06347201971959436,0.25364296926680896,Stock_12,-0.3156560651028507
2022-08-31,-0.09214410067613471,-0.06347201971959436,0.25364296926680896,Stock_13,-0.337897533875798
2022-08-31,-0.09214410067613471,-0.06347201971959436,0.25364296926680896,Stock_14,-0.41657900233233847
2022-08-31,-0.09214410067613471,-0.06347201971959436,0.25364296926680896,Stock_15,-0.2850473057800793
2022-09-30,-0.09863392900160227,0.18147209504025066,-0.007306101438104461,Stock_01,-0.17072018492898475
2022-09-30,-0.09863392900160227,0.18147209504025066,-0.007306101438104461,Stock_02,-0.09421673808336949
2022-09-30,-0.09863392900160227,0.18147209504025066,-0.007306101438104461,Stock_03,-0.06533345694654188
2022-09-30,-0.09863392900160227,0.18147209504025066,-0.007306101438104461,Stock_04,-0.10207476537205978
2022-09-30,-0.09863392900160227,0.18147209504025066,-0.007306101438104461,Stock_05,-0.3576375700326275
2022-09-30,-0.09863392900160227,0.18147209504025066,-0.007306101438104461,Stock_06,0.1921598386158826
2022-09-30,-0.09863392900160227,0.18147209504025066,-0.007306101438104461,Stock_07,0.12762332390436948
2022-09-30,-0.09863392900160227,0.18147209504025066,-0.007306101438104461,Stock_08,-0.16375744834069117
2022-09-30,-0.09863392900160227,0.18147209504025066,-0.007306101438104461,Stock_09,-0.37386252074692694
2022-09-30,-0.09863392900160227,0.18147209504025066,-0.007306101438104461,Stock_10,-0.1282987476169094
2022-09-30,-0.09863392900160227,0.18147209504025066,-0.007306101438104461,Stock_11,-0.043231624477926583
2022-09-30,-0.09863392900160227,0.18147209504025066,-0.007306101438104461,Stock_12,-0.1449749728323611
2022-09-30,-0.09863392900160227,0.18147209504025066,-0.007306101438104461,Stock_13,-0.1174975665710585
2022-09-30,-0.09863392900160227,0.18147209504025066,-0.007306101438104461,Stock_14,-0.06503316422676358
2022-09-30,-0.09863392900160227,0.18147209504025066,-0.007306101438104461,Stock_15,0.06180578735296005
2022-10-31,0.4762186702104841,0.14424536829550422,0.05937586712682017,Stock_01,0.5708335791836837
2022-10-31,0.4762186702104841,0.14424536829550422,0.05937586712682017,Stock_02,0.6441203726193538
2022-10-31,0.4762186702104841,0.14424536829550422,0.05937586712682017,Stock_03,0.31730841205197813
2022-10-31,0.4762186702104841,0.14424536829550422,0.05937586712682017,Stock_04,0.6094604164925528
2022-10-31,0.4762186702104841,0.14424536829550422,0.05937586712682017,Stock_05,0.6221700436294657
2022-10-31,0.4762186702104841,0.14424536829550422,0.05937586712682017,Stock_06,0.7071986058579898
2022-10-31,0.4762186702104841,0.14424536829550422,0.05937586712682017,Stock_07,0.2718113409207146
2022-10-31,0.4762186702104841,0.14424536829550422,0.05937586712682017,Stock_08,0.31170895392819464
2022-10-31,0.4762186702104841,0.14424536829550422,0.05937586712682017,Stock_09,0.14789435527831718
2022-10-31,0.4762186702104841,0.14424536829550422,0.05937586712682017,Stock_10,0.35083838787635374
2022-10-31,0.4762186702104841,0.14424536829550422,0.05937586712682017,Stock_11,0.42599569685636
2022-10-31,0.4762186702104841,0.14424536829550422,0.05937586712682017,Stock_12,0.5994181796081125
2022-10-31,0.4762186702104841,0.14424536829550422,0.05937586712682017,Stock_13,0.26852674545375615
2022-10-31,0.4762186702104841,0.14424536829550422,0.05937586712682017,Stock_14,0.43638738514258246
2022-10-31,0.4762186702104841,0.14424536829550422,0.05937586712682017,Stock_15,0.5788478203635583
2022-11-30,0.2385050627921066,0.033636097465659355,-0.1896025390294459,Stock_01,0.19029300560819834
2022-11-30,0.2385050627921066,0.033636097465659355,-0.1896025390294459,Stock_02,0.18176071870883262
2022-11-30,0.2385050627921066,0.033636097465659355,-0.1896025390294459,Stock_03,0.06191375337423019
2022-11-30,0.2385050627921066,0.033636097465659355,-0.1896025390294459,Stock_04,0.36643874908570817
2022-11-30,0.2385050627921066,0.033636097465659355,-0.1896025390294459,Stock_05,0.44382021321044274
2022-11-30,0.2385050627921066,0.033636097465659355,-0.1896025390294459,Stock_06,0.39847360356954276
2022-11-30,0.2385050627921066,0.033636097465659355,-0.1896025390294459,Stock_07,0.13456958143125952
2022-11-30,0.2385050627921066,0.033636097465659355,-0.1896025390294459,Stock_08,0.250714931940838
2022-11-30,0.2385050627921066,0.033636097465659355,-0.1896025390294459,Stock_09,0.3072074809309517
2022-11-30,0.2385050627921066,0.033636097465659355,-0.1896025390294459,Stock_10,0.18823516339446814
2022-11-30,0.2385050627921066,0.033636097465659355,-0.1896025390294459,Stock_11,-0.052041135335539196
2022-11-30,0.2385050627921066,0.033636097465659355,-0.1896025390294459,Stock_12,0.4264791632040638
2022-11-30,0.2385050627921066,0.033636097465659355,-0.1896025390294459,Stock_13,0.2825134741291062
2022-11-30,0.2385050627921066,0.033636097465659355,-0.1896025390294459,Stock_14,0.0702165907638414
2022-11-30,0.2385050627921066,0.033636097465659355,-0.1896025390294459,Stock_15,0.10749947444693014
2022-12-31,-0.24027931391191606,0.1989027020207445,-0.05782527662189262,Stock_01,-0.3562065092008759
2022-12-31,-0.24027931391191606,0.1989027020207445,-0.05782527662189262,Stock_02,-0.3010384396724434
2022-12-31,-0.24027931391191606,0.1989027020207445,-0.05782527662189262,Stock_03,-0.34500479464088407
2022-12-31,-0.24027931391191606,0.1989027020207445,-0.05782527662189262,Stock_04,-0.27116095133897655
2022-12-31,-0.24027931391191606,0.1989027020207445,-0.05782527662189262,Stock_05,-0.488576028682826
2022-12-31,-0.24027931391191606,0.1989027020207445,-0.05782527662189262,Stock_06,-0.1291609084225464
2022-12-31,-0.24027931391191606,0.1989027020207445,-0.05782527662189262,Stock_07,-0.03355652874923751
2022-12-31,-0.24027931391191606,0.1989027020207445,-0.05782527662189262,Stock_08,-0.27408355647359584
2022-12-31,-0.24027931391191606,0.1989027020207445,-0.05782527662189262,Stock_09,-0.31838337439828684
2022-12-31,-0.24027931391191606,0.1989027020207445,-0.05782527662189262,Stock_10,-0.4319781064070739
2022-12-31,-0.24027931391191606,0.1989027020207445,-0.05782527662189262,Stock_11,-0.35157827004603553
2022-12-31,-0.24027931391191606,0.1989027020207445,-0.05782527662189262,Stock_12,-0.2713548477303717
2022-12-31,-0.24027931391191606,0.1989027020207445,-0.05782527662189262,Stock_13,-0.48174291199241054
2022-12-31,-0.24027931391191606,0.1989027020207445,-0.05782527662189262,Stock_14,-0.36873603460277704
2022-12-31,-0.24027931391191606,0.1989027020207445,-0.05782527662189262,Stock_15,-0.3236996661415621
2023-01-31,0.2867470785599478,-0.11135960435673684,0.2528794781173482,Stock_01,0.2114027089262226
2023-01-31,0.2867470785599478,-0.11135960435673684,0.2528794781173482,Stock_02,0.18623951266719743
2023-01-31,0.2867470785599478,-0.11135960435673684,0.2528794781173482,Stock_03,0.4323680885737511
2023-01-31,0.2867470785599478,-0.11135960435673684,0.2528794781173482,Stock_04,0.3394248595948921
2023-01-31,0.2867470785599478,-0.11135960435673684,0.2528794781173482,Stock_05,0.5915744016217752
2023-01-31,0.2867470785599478,-0.11135960435673684,0.2528794781173482,Stock_06,-0.1847591302645723
2023-01-31,0.2867470785599478,-0.11135960435673684,0.2528794781173482,Stock_07,0.15175089740658254
2023-01-31,0.2867470785599478,-0.11135960435673684,0.2528794781173482,Stock_08,0.3170746784644232
2023-01-31,0.2867470785599478,-0.11135960435673684,0.2528794781173482,Stock_09,0.2805577188322591
2023-01-31,0.2867470785599478,-0.11135960435673684,0.2528794781173482,Stock_10,0.2965117545125589
2023-01-31,0.2867470785599478,-0.11135960435673684,0.2528794781173482,Stock_11,0.2792729735784797
2023-01-31,0.2867470785599478,-0.11135960435673684,0.2528794781173482,Stock_12,0.3384506279725641
2023-01-31,0.2867470785599478,-0.11135960435673684,0.2528794781173482,Stock_13,0.14219207521665309
2023-01-31,0.2867470785599478,-0.11135960435673684,0.2528794781173482,Stock_14,-0.04035424228264067
2023-01-31,0.2867470785599478,-0.11135960435673684,0.2528794781173482,Stock_15,0.34369186200543544
2023-02-28,0.12460643602537236,-0.04942927023380617,-0.02554350877585106,Stock_01,0.09370819956556116
2023-02-28,0.12460643602537236,-0.04942927023380617,-0.02554350877585106,Stock_02,0.08603552474791895
2023-02-28,0.12460643602537236,-0.04942927023380617,-0.02554350877585106,Stock_03,0.213575120663637
2023-02-28,0.12460643602537236,-0.04942927023380617,-0.02554350877585106,Stock_04,0.07935086263423043
2023-02-28,0.12460643602537236,-0.04942927023380617,-0.02554350877585106,Stock_05,0.3252229510241427
2023-02-28,0.12460643602537236,-0.04942927023380617,-0.02554350877585106,Stock_06,0.3193107634973702
2023-02-28,0.12460643602537236,-0.04942927023380617,-0.02554350877585106,Stock_07,0.07139728139125232
2023-02-28,0.12460643602537236,-0.04942927023380617,-0.02554350877585106,Stock_08,0.16337039894775532
2023-02-28,0.12460643602537236,-0.04942927023380617,-0.02554350877585106,Stock_09,-0.13965079082942697
2023-02-28,0.12460643602537236,-0.04942927023380617,-0.02554350877585106,Stock_10,0.2769988572965181
2023-02-28,0.12460643602537236,-0.04942927023380617,-0.02554350877585106,Stock_11,-0.1388806464900159
2023-02-28,0.12460643602537236,-0.04942927023380617,-0.02554350877585106,Stock_12,0.18959844290591474
2023-02-28,0.12460643602537236,-0.04942927023380617,-0.02554350877585106,Stock_13,0.42785975793956543
2023-02-28,0.12460643602537236,-0.04942927023380617,-0.02554350877585106,Stock_14,0.21448191970360422
2023-02-28,0.12460643602537236,-0.04942927023380617,-0.02554350877585106,Stock_15,0.3165975499864425
2023-03-31,-0.12477486212260244,0.09810135144828046,-0.2263800379190935,Stock_01,-0.03246449511989799
2023-03-31,-0.12477486212260244,0.09810135144828046,-0.2263800379190935,Stock_02,-0.10636827005881543
2023-03-31,-0.12477486212260244,0.09810135144828046,-0.2263800379190935,Stock_03,-0.17743686135373626
2023-03-31,-0.12477486212260244,0.09810135144828046,-0.2263800379190935,Stock_04,0.005188837572626559
2023-03-31,-0.12477486212260244,0.09810135144828046,-0.2263800379190935,Stock_05,-0.12243228836676892
2023-03-31,-0.12477486212260244,0.09810135144828046,-0.2263800379190935,Stock_06,0.00794721761662106
2023-03-31,-0.12477486212260244,0.09810135144828046,-0.2263800379190935,Stock_07,-0.0030642681655987606
2023-03-31,-0.12477486212260244,0.09810135144828046,-0.2263800379190935,Stock_08,-0.3851533740606268
2023-03-31,-0.12477486212260244,0.09810135144828046,-0.2263800379190935,Stock_09,-0.39305015653854447
2023-03-31,-0.12477486212260244,0.09810135144828046,-0.2263800379190935,Stock_10,-0.10627007884295116
2023-03-31,-0.12477486212260244,0.09810135144828046,-0.2263800379190935,Stock_11,-0.4070009269197167
2023-03-31,-0.12477486212260244,0.09810135144828046,-0.2263800379190935,Stock_12,-0.15605650207177643
2023-03-31,-0.12477486212260244,0.09810135144828046,-0.2263800379190935,Stock_13,-0.18160790617379294
2023-03-31,-0.12477486212260244,0.09810135144828046,-0.2263800379190935,Stock_14,-0.1620916461369654
2023-03-31,-0.12477486212260244,0.09810135144828046,-0.2263800379190935,Stock_15,-0.33035554467023903
2023-04-30,0.2951169434358443,0.04847634769148607,0.3794566412437406,Stock_01,0.29743405680473756
2023-04-30,0.2951169434358443,0.04847634769148607,0.3794566412437406,Stock_02,0.32024996976894826
2023-04-30,0.2951169434358443,0.04847634769148607,0.3794566412437406,Stock_03,0.15635535095306383
2023-04-30,0.2951169434358443,0.04847634769148607,0.3794566412437406,Stock_04,0.44742499192034973
2023-04-30,0.2951169434358443,0.04847634769148607,0.3794566412437406,Stock_05,0.3572345286553866
2023-04-30,0.2951169434358443,0.04847634769148607,0.3794566412437406,Stock_06,0.06560333340611965
2023-04-30,0.2951169434358443,0.04847634769148607,0.3794566412437406,Stock_07,0.3661478512455709
2023-04-30,0.2951169434358443,0.04847634769148607,0.3794566412437406,Stock_08,0.3059337889290159
2023-04-30,0.2951169434358443,0.04847634769148607,0.3794566412437406,Stock_09,0.3362562487034898
2023-04-30,0.2951169434358443,0.04847634769148607,0.3794566412437406,Stock_10,0.1923014549823952
2023-04-30,0.2951169434358443,0.04847634769148607,0.3794566412437406,Stock_11,0.5583131028278355
2023-04-30,0.2951169434358443,0.04847634769148607,0.3794566412437406,Stock_12,0.1564509541631846
2023-04-30,0.2951169434358443,0.04847634769148607,0.3794566412437406,Stock_13,0.10722929393997863
2023-04-30,0.2951169434358443,0.04847634769148607,0.3794566412437406,Stock_14,-0.10591818933059544
2023-04-30,0.2951169434358443,0.04847634769148607,0.3794566412437406,Stock_15,0.1246467488879435
2023-05-31,-0.12028249547440167,-0.05536026261907066,0.23584787585451375,Stock_01,-0.2950330542046989
2023-05-31,-0.12028249547440167,-0.05536026261907066,0.23584787585451375,Stock_02,-0.08975647949576503
2023-05-31,-0.12028249547440167,-0.05536026261907066,0.23584787585451375,Stock_03,-0.22248742441145059
2023-05-31,-0.12028249547440167,-0.05536026261907066,0.23584787585451375,Stock_04,-0.1604613643068613
2023-05-31,-0.12028249547440167,-0.05536026261907066,0.23584787585451375,Stock_05,-0.05547484703011116
2023-05-31,-0.12028249547440167,-0.05536026261907066,0.23584787585451375,Stock_06,-0.16251641500444966
2023-05-31,-0.12028249547440167,-0.05536026261907066,0.23584787585451375,Stock_07,-0.07710888796393889
2023-05-31,-0.12028249547440167,-0.05536026261907066,0.23584787585451375,Stock_08,-0.07743427848953068
2023-05-31,-0.12028249547440167,-0.05536026261907066,0.23584787585451375,Stock_09,-0.09092581491092433
2023-05-31,-0.12028249547440167,-0.05536026261907066,0.23584787585451375,Stock_10,-0.2035493613268119
2023-05-31,-0.12028249547440167,-0.05536026261907066,0.23584787585451375,Stock_11,-0.21150384109687181
2023-05-31,-0.12028249547440167,-0.05536026261907066,0.23584787585451375,Stock_12,-0.2005813897261181
2023-05-31,-0.12028249547440167,-0.05536026261907066,0.23584787585451375,Stock_13,-0.10920672092407732
2023-05-31,-0.12028249547440167,-0.05536026261907066,0.23584787585451375,Stock_14,-0.40259214724964926
2023-05-31,-0.12028249547440167,-0.05536026261907066,0.23584787585451375,Stock_15,-0.146503295243856
2023-06-30,-0.036633477500481716,-0.047222415018581994,0.014041659444774875,Stock_01,-0.0714118035546818
2023-06-30,-0.036633477500481716,-0.047222415018581994,0.014041659444774875,Stock_02,-0.08612729899860766
2023-06-30,-0.036633477500481716,-0.047222415018581994,0.014041659444774875,Stock_03,-0.29952292752231746
2023-06-30,-0.036633477500481716,-0.047222415018581994,0.014041659444774875,Stock_04,-0.03990638067407394
2023-06-30,-0.036633477500481716,-0.047222415018581994,0.014041659444774875,Stock_05,-0.17841738305927424
2023-06-30,-0.036633477500481716,-0.047222415018581994,0.014041659444774875,Stock_06,-0.106066341296253
2023-06-30,-0.036633477500481716,-0.047222415018581994,0.014041659444774875,Stock_07,-0.18051462316192535
2023-06-30,-0.036633477500481716,-0.047222415018581994,0.014041659444774875,Stock_08,0.12302102151261676
2023-06-30,-0.036633477500481716,-0.047222415018581994,0.014041659444774875,Stock_09,-0.03335433112872935
2023-06-30,-0.036633477500481716,-0.047222415018581994,0.014041659444774875,Stock_10,-0.20924888169227254
2023-06-30,-0.036633477500481716,-0.047222415018581994,0.014041659444774875,Stock_11,-0.12841272510937995
2023-06-30,-0.036633477500481716,-0.047222415018581994,0.014041659444774875,Stock_12,-0.11432998765625171
2023-06-30,-0.036633477500481716,-0.047222415018581994,0.014041659444774875,Stock_13,0.05073780194444216
2023-06-30,-0.036633477500481716,-0.047222415018581994,0.014041659444774875,Stock_14,-0.10857537563321629
2023-06-30,-0.036633477500481716,-0.047222415018581994,0.014041659444774875,Stock_15,-0.14512811190459857
2023-07-31,0.02347687261255531,0.11117894979406186,-0.16174591381284142,Stock_01,0.09107859097102022
2023-07-31,0.02347687261255531,0.11117894979406186,-0.16174591381284142,Stock_02,0.1358800031636624
2023-07-31,0.02347687261255531,0.11117894979406186,-0.16174591381284142,Stock_03,0.22339549574355458
